á 	1	150
í 	1	124
undir 	1	80
við 	1	80
gøta 	1	64
skálavegur 	1	23
bakkavegur 	1	22
millum 	1	21
vegur 	1	20
geilin 	1	19
gerðisvegur 	1	18
oman 	1	17
kirkjuvegur 	1	16
bøgøta 	1	16
skúli 	1	16
ovari vegur 	2	15
úti 	1	15
ovari 	1	15
r.c. effersøes 	2	14
r.c. effersøes gøta 	3	14
r.c. 	1	14
effersøes 	1	14
effersøes gøta 	2	14
skúlavegur 	1	13
garðavegur 	1	12
traðarvegur 	1	12
paturssonar gøta 	2	11
jóannesar 	1	11
jóannesar paturssonar 	2	11
jóannesar paturssonar gøta 	3	11
paturssonar 	1	11
heygavegur 	1	11
garðsvegur 	1	11
kirkja 	1	10
gamlivegur 	1	10
hvítanesvegur 	1	10
hoyvíksvegur 	1	10
ringvegur 	1	10
toftavegur 	1	10
landavegur 	1	10
heiðavegur 	1	10
gráasteini 	1	9
inni 	1	9
undir gráasteini 	2	9
nýggivegur 	1	9
eik 	1	9
argjavegur 	1	9
frammi 	1	9
børkugøta 	1	9
spógvavegur 	1	9
nesi 	1	8
túni 	1	8
tunguvegur 	1	8
við sjógv 	2	8
millum gilja 	2	8
garðabrekka 	1	8
heiðriksmørk 	1	8
eggjarvegur 	1	8
velbastaðvegur 	1	8
flatnavegur 	1	8
gilja 	1	8
heygnum 	1	8
uppi 	1	8
sjógv 	1	8
bø 	1	8
tungu 	1	7
líðarvegur 	1	7
kráarvegur 	1	7
norðari ringvegur 	2	7
í túni 	2	7
norðuri 	1	7
heygsvegur 	1	7
kirkjugøta 	1	7
heyggi 	1	7
fjøruvegur 	1	7
magn 	1	7
norðari 	1	7
kráargøta 	1	7
svabosvegur 	1	7
frammi í 	2	7
gerðisgøta 	1	7
tjarnarlág 	1	7
úti í 	2	7
traðagøta 	1	7
traðavegur 	1	7
rættargøta 	1	6
gerði 	1	6
bank nordik 	2	6
kirkjubøarvegur 	1	6
í geilini 	2	6
skákið 	1	6
í bø 	2	6
skraddaragøta 	1	6
berjabrekka 	1	6
í gerði 	2	6
heygunum 	1	6
fløtuvegur 	1	6
toftanes 	1	6
dalavegur 	1	6
fossavegur 	1	6
við myllutjørn 	2	6
myllutjørn 	1	6
niels 	1	6
í tungu 	2	6
leitisvegur 	1	6
kirkjatún 	1	6
gerðavegur 	1	6
nordik 	1	6
geilini 	1	6
brúgv 	1	6
hornavegur 	1	6
bank 	1	6
inni á 	2	6
mýravegur 	1	6
niels finsens 	2	5
smærugøta 	1	5
kalsoyarvegur 	1	5
rættarvegur 	1	5
uppi á 	2	5
niels finsens gøta 	3	5
finsens 	1	5
havnargøta 	1	5
á bakka 	2	5
regnavegur 	1	5
úti á 	2	5
í hólinum 	2	5
bryggjan 	1	5
á heyggi 	2	5
á ryggi 	2	5
yviri 	1	5
sornhúsgøta 	1	5
hólinum 	1	5
við gjónna 	2	5
mýrisnípuvegur 	1	5
finsens gøta 	2	5
áarvegur 	1	5
glyvursvegur 	1	5
í heygunum 	2	5
grønlandsvegur 	1	5
í trøðum 	2	5
hórheiðar 	1	5
tróndargøta 	1	5
fyri 	1	5
ryggi 	1	5
stoffalág 	1	5
gjónna 	1	5
geilarvegur 	1	5
tvørgarðsgøta 	1	5
fútalág 	1	5
bygdini 	1	5
úti í bø 	3	5
bakka 	1	5
trøðum 	1	5
brekkutún 	1	5
horna 	1	5
fjalsgøta 	1	5
millum horna 	2	5
vípuvegur 	1	5
tormansvegur 	1	5
